;Postbeamtenkrankenkasse;POST
;Evang. Pfarrverein in Württemberg e.V.;Pfarrverein Württemberg
;Verein Pfälzischer Pfarrerinnen und Pfarrer e.V.;Pfarrverein Pfalz
;Continentale Krankenversicherung a.G.;Conti
;SIGNAL Krankenversicherung a.G.;SIGNAL
;CENTRAL KRANKENVERSICHERUNG AG;CENTRAL
;ALTE OLDENBURGER  Krankenversicherung;ALTE OLDENBURGER
;Landeskrankenhilfe V.V.a.G.;LKH
;DEUTSCHER RING Krankenversicherungsverein a.G.;DEUTSCHER RING
;Hanse-Merkur Krankenversicherung AG;HanseMerkur
;Debeka Krankenversicherungsverein auf Gegenseitigkeit;Debeka
;INTER Krankenversicherung a.G.;INTER
;Allianz Private Krankenversicherungs-AG;Allianz
;MÜNCHENER VEREIN Krankenversicherung a.G.;MÜNCHENER VEREIN
;Süddeutsche Krankenversicherung a.G.;SDK
;Barmenia Krankenversicherung a.G.;Barmenia
;HALLESCHE Krankenversicherung auf Gegenseitigkeit;Hallesche-Nationale
;DKV Deutsche Krankenversicherung AG;DKV
;UNIVERSA Krankenversicherung a.G.;UNIVERSA
;LIGA Krankenversicherung katholischer Priester V.V.a.G;LIGA
;Freie Arzt- und Medizinkasse der Angehörigen der Berufsfeuerwehr und der Polizei VVaG;FREIE ARZT- U. MEDIZINK.
;SONO Krankenversicherung a.G.;SONO
168140017;EUROPA Krankenversicherung Aktiengesellschaft;EUROPA
;AXA Krankenversicherung AG;AXA
168140950;DBV-Winterthur Krankenversicherung AG;DBV
;Krankenunterstützungskasse der Berufsfeuerwehr Hannover (KUK);KUK
168140448;VICTORIA Krankenversicherung Aktiengesellschaft;VICTORIA
;ST. MARTINUS Priesterverein der Diözese Rottenburg-Stuttgart VVaG;ST. MARTINUS
;UKV - Union Krankenversicherung AG;UKV
;LVM Krankenversicherungs-AG;LVM
168140040;Volksfürsorge Krankenversicherung Aktiengesellschaft;Volksfürsorge
;ARAG Krankenversicherungs-AG;ARAG
;vigo Krankenversicherung VVaG;vigo
;R + V Krankenversicherung AG;R+V
;HUK-Coburg Krankenversicherung AG;HUK
;CONCORDIA Krankenversicherungs AG;CONCORDIA
;Gothaer Allgemeine Versicherung AG;Gothaer
168140040;Generali Krankenversicherung AG;Generali
;ENVIVAS Krankenversicherung AG;ENVIVAS
;HanseMerkur Speziale Krankenversicherung AG;HanseMerkur Speziale
168140017;Mannheimer Krankenversicherung AG;Mannheimer
;NÜRNBERGER Krankenversicherung AG;NÜRNBERGER
168140448;KarstadtQuelle Krankenversicherung AG;Quelle
168141347;BBV-Krankenversicherung Aktiengesellschaft;BBV
168140448;Globale Krankenversicherung;Globale Krankenversicherung
;Krankenversorgung der Bundesbahnbeamten;BAHN / KVB
;DEVK Krankenversicherungs AG;DEVK
;Bayerische Beamtenkrankenkasse (BK / VKB);BK / VKB
;Provinzial Krankenversicherung Hannover AG;Provinzial
168141198;ASSTEL Krankenversicherung AG;ASSTEL
;Württembergische Krankenversicherung Aktiengesellschaft;Württembergische
;Mecklenburgische Krankenversicherungs-AG;Mecklenburgische
;Pax-Familienfürsorge Krankenversicherung AG;PAX-FK
;INTER Krankenversicherung a.G.;INTER
168141198;Berlin-Kölnische Versicherung;Berlin-Kölnische Versicherung
168140448;Globale Krankenversicherung;Globale Krankenversicherung
168140448;Zürich Agrippina;Zürich Agrippina
;Selbstzahler;Selbstzahler
;"Kranken- und Sterbekasse ""Mathilde"" VVaG";KSK
;Ausland;Ausland
;Kassenpatient - Privatliquidation - IGeL;IGeL
